# of model parameters: 11173962
--------------------- Training -------------------------------

[epoch: 0006] (0391/0391) | Loss: 0.5088 | top1: 82.0580 | top5: 99.2200 

Training Epoch: [0007 | 0200] LR: 0.050000
[epoch: 0007] (0001/0391) | Loss: 0.4648 | top1: 82.8125 | top5: 100.0000 
[epoch: 0007] (0011/0391) | Loss: 0.5105 | top1: 83.8778 | top5: 99.2898 
[epoch: 0007] (0021/0391) | Loss: 0.4831 | top1: 83.6682 | top5: 99.5164 
[epoch: 0007] (0031/0391) | Loss: 0.4810 | top1: 83.2913 | top5: 99.2944 
[epoch: 0007] (0041/0391) | Loss: 0.4789 | top1: 83.3651 | top5: 99.3331 
[epoch: 0007] (0051/0391) | Loss: 0.4744 | top1: 83.6550 | top5: 99.3260 
[epoch: 0007] (0061/0391) | Loss: 0.4744 | top1: 83.3248 | top5: 99.3596 
[epoch: 0007] (0071/0391) | Loss: 0.4668 | top1: 83.8138 | top5: 99.3288 
[epoch: 0007] (0081/0391) | Loss: 0.4669 | top1: 83.8638 | top5: 99.3345 
[epoch: 0007] (0091/0391) | Loss: 0.4677 | top1: 83.8255 | top5: 99.3132 
[epoch: 0007] (0101/0391) | Loss: 0.4697 | top1: 83.6943 | top5: 99.2961 
[epoch: 0007] (0111/0391) | Loss: 0.4670 | top1: 83.6782 | top5: 99.2610 
[epoch: 0007] (0121/0391) | Loss: 0.4659 | top1: 83.2838 | top5: 99.2123 
[epoch: 0007] (0131/0391) | Loss: 0.4659 | top1: 83.2717 | top5: 99.1949 
[epoch: 0007] (0141/0391) | Loss: 0.4680 | top1: 83.3832 | top5: 99.2021 
[epoch: 0007] (0151/0391) | Loss: 0.4658 | top1: 83.2730 | top5: 99.2136 
[epoch: 0007] (0161/0391) | Loss: 0.4677 | top1: 83.2783 | top5: 99.2236 
[epoch: 0007] (0171/0391) | Loss: 0.4672 | top1: 83.3836 | top5: 99.2279 
[epoch: 0007] (0181/0391) | Loss: 0.4659 | top1: 83.4858 | top5: 99.2446 
[epoch: 0007] (0191/0391) | Loss: 0.4667 | top1: 83.4015 | top5: 99.2637 
[epoch: 0007] (0201/0391) | Loss: 0.4668 | top1: 83.3877 | top5: 99.2771 
[epoch: 0007] (0211/0391) | Loss: 0.4674 | top1: 83.2420 | top5: 99.2410 
[epoch: 0007] (0221/0391) | Loss: 0.4662 | top1: 83.2721 | top5: 99.2400 
[epoch: 0007] (0231/0391) | Loss: 0.4655 | top1: 83.2150 | top5: 99.2188 
[epoch: 0007] (0241/0391) | Loss: 0.4657 | top1: 83.2210 | top5: 99.2252 
[epoch: 0007] (0251/0391) | Loss: 0.4657 | top1: 83.1144 | top5: 99.2125 
[epoch: 0007] (0261/0391) | Loss: 0.4646 | top1: 83.1897 | top5: 99.2277 
[epoch: 0007] (0271/0391) | Loss: 0.4648 | top1: 83.2074 | top5: 99.2389 
[epoch: 0007] (0281/0391) | Loss: 0.4650 | top1: 83.1795 | top5: 99.2410 
[epoch: 0007] (0291/0391) | Loss: 0.4661 | top1: 83.1776 | top5: 99.2295 
[epoch: 0007] (0301/0391) | Loss: 0.4663 | top1: 83.2927 | top5: 99.2213 
[epoch: 0007] (0311/0391) | Loss: 0.4678 | top1: 83.2772 | top5: 99.2213 
[epoch: 0007] (0321/0391) | Loss: 0.4687 | top1: 83.2457 | top5: 99.2236 
[epoch: 0007] (0331/0391) | Loss: 0.4690 | top1: 83.2279 | top5: 99.2329 
[epoch: 0007] (0341/0391) | Loss: 0.4695 | top1: 83.2478 | top5: 99.2233 
[epoch: 0007] (0351/0391) | Loss: 0.4695 | top1: 83.2354 | top5: 99.2299 
[epoch: 0007] (0361/0391) | Loss: 0.4695 | top1: 83.3146 | top5: 99.2361 
[epoch: 0007] (0371/0391) | Loss: 0.4691 | top1: 83.3010 | top5: 99.2377 
[epoch: 0007] (0381/0391) | Loss: 0.4690 | top1: 83.3128 | top5: 99.2413 
[epoch: 0007] (0391/0391) | Loss: 0.4695 | top1: 83.2940 | top5: 99.2440 

Training Epoch: [0008 | 0200] LR: 0.050000
[epoch: 0008] (0001/0391) | Loss: 0.5004 | top1: 78.1250 | top5: 100.0000 
[epoch: 0008] (0011/0391) | Loss: 0.5172 | top1: 82.1023 | top5: 98.8636 
[epoch: 0008] (0021/0391) | Loss: 0.4928 | top1: 83.4449 | top5: 99.0699 
[epoch: 0008] (0031/0391) | Loss: 0.4674 | top1: 83.6694 | top5: 99.1179 
